answer_entropy,answer_stability,consensus,cumulative_output_tokens,future_answer_change,future_correctness_change,future_recovery,future_regression,invalid_extraction_rate,prefix,question_index,unique_answers,vote_margin
-0.0,13,1.0,5003,0,0,0,0,0.0,13,155,1,1.0
-0.0,14,1.0,5446,0,0,0,0,0.0,14,155,1,1.0
-0.0,15,1.0,5941,0,0,0,0,0.0,15,155,1,1.0
-0.0,1,1.0,600,0,0,0,0,0.0,1,156,1,1.0
-0.0,2,1.0,1456,0,0,0,0,0.0,2,156,1,1.0
-0.0,3,1.0,2480,0,0,0,0,0.3333333333333333,3,156,1,1.0
0.6365141682948128,4,0.6666666666666666,3467,0,0,0,0,0.25,4,156,2,0.3333333333333333
0.6931471805599453,5,0.5,4319,0,0,0,0,0.2,5,156,2,0.0
1.0549201679861442,6,0.4,5210,0,0,0,0,0.16666666666666666,6,156,3,0.0
1.0114042647073518,7,0.5,5916,0,0,0,0,0.14285714285714285,7,156,3,0.16666666666666666
1.0114042647073518,8,0.5,6940,0,0,0,0,0.25,8,156,3,0.16666666666666666
1.0114042647073518,9,0.5,7964,0,0,0,0,0.3333333333333333,9,156,3,0.16666666666666666
0.9556998911125343,10,0.5714285714285714,8550,0,0,0,0,0.3,10,156,3,0.2857142857142857
0.9002560512685369,11,0.625,9390,0,0,0,0,0.2727272727272727,11,156,3,0.375
0.9002560512685369,12,0.625,10414,0,0,0,0,0.3333333333333333,12,156,3,0.375
0.8486855577264172,13,0.6666666666666666,11230,0,0,0,0,0.3076923076923077,13,156,3,0.4444444444444444
0.8018185525433373,14,0.7,12197,0,0,0,0,0.2857142857142857,14,156,3,0.5
0.7595473914748635,15,0.7272727272727273,13182,0,0,0,0,0.26666666666666666,15,156,3,0.5454545454545454
-0.0,1,1.0,298,0,0,0,0,0.0,1,157,1,1.0
-0.0,2,1.0,666,0,0,0,0,0.0,2,157,1,1.0
-0.0,3,1.0,1024,0,0,0,0,0.0,3,157,1,1.0
-0.0,4,1.0,1414,0,0,0,0,0.0,4,157,1,1.0
-0.0,5,1.0,1734,0,0,0,0,0.0,5,157,1,1.0
-0.0,6,1.0,2135,0,0,0,0,0.0,6,157,1,1.0
-0.0,7,1.0,2459,0,0,0,0,0.0,7,157,1,1.0
-0.0,8,1.0,2820,0,0,0,0,0.0,8,157,1,1.0
-0.0,9,1.0,3176,0,0,0,0,0.0,9,157,1,1.0
-0.0,10,1.0,3488,0,0,0,0,0.0,10,157,1,1.0
-0.0,11,1.0,3855,0,0,0,0,0.0,11,157,1,1.0
-0.0,12,1.0,4159,0,0,0,0,0.0,12,157,1,1.0
-0.0,13,1.0,4505,0,0,0,0,0.0,13,157,1,1.0
-0.0,14,1.0,4870,0,0,0,0,0.0,14,157,1,1.0
-0.0,15,1.0,5189,0,0,0,0,0.0,15,157,1,1.0
-0.0,1,1.0,688,0,0,0,0,0.0,1,158,1,1.0
-0.0,2,1.0,1434,0,0,0,0,0.0,2,158,1,1.0
-0.0,3,1.0,2133,0,0,0,0,0.0,3,158,1,1.0
-0.0,4,1.0,2712,0,0,0,0,0.0,4,158,1,1.0
-0.0,5,1.0,3457,0,0,0,0,0.0,5,158,1,1.0
-0.0,6,1.0,4117,0,0,0,0,0.0,6,158,1,1.0
-0.0,7,1.0,4825,0,0,0,0,0.0,7,158,1,1.0
-0.0,8,1.0,5566,0,0,0,0,0.0,8,158,1,1.0
-0.0,9,1.0,6086,0,0,0,0,0.0,9,158,1,1.0
-0.0,10,1.0,6745,0,0,0,0,0.0,10,158,1,1.0
-0.0,11,1.0,7332,0,0,0,0,0.0,11,158,1,1.0
-0.0,12,1.0,8052,0,0,0,0,0.0,12,158,1,1.0
-0.0,13,1.0,8745,0,0,0,0,0.0,13,158,1,1.0
-0.0,14,1.0,9243,0,0,0,0,0.0,14,158,1,1.0
-0.0,15,1.0,9977,0,0,0,0,0.0,15,158,1,1.0
-0.0,1,1.0,515,0,0,0,0,0.0,1,159,1,1.0
-0.0,2,1.0,885,0,0,0,0,0.0,2,159,1,1.0
-0.0,3,1.0,1282,0,0,0,0,0.0,3,159,1,1.0
-0.0,4,1.0,1781,0,0,0,0,0.0,4,159,1,1.0
-0.0,5,1.0,2281,0,0,0,0,0.0,5,159,1,1.0
-0.0,6,1.0,2722,0,0,0,0,0.0,6,159,1,1.0
-0.0,7,1.0,3105,0,0,0,0,0.0,7,159,1,1.0
-0.0,8,1.0,3494,0,0,0,0,0.0,8,159,1,1.0
-0.0,9,1.0,4096,0,0,0,0,0.0,9,159,1,1.0
-0.0,10,1.0,4589,0,0,0,0,0.0,10,159,1,1.0
-0.0,11,1.0,5613,0,0,0,0,0.0,11,159,1,1.0
-0.0,12,1.0,6035,0,0,0,0,0.0,12,159,1,1.0
-0.0,13,1.0,6476,0,0,0,0,0.0,13,159,1,1.0
-0.0,14,1.0,6932,0,0,0,0,0.0,14,159,1,1.0
-0.0,15,1.0,7467,0,0,0,0,0.0,15,159,1,1.0
-0.0,1,1.0,476,0,0,0,0,0.0,1,160,1,1.0
-0.0,2,1.0,844,0,0,0,0,0.0,2,160,1,1.0
-0.0,3,1.0,1204,0,0,0,0,0.0,3,160,1,1.0
-0.0,4,1.0,1568,0,0,0,0,0.0,4,160,1,1.0
-0.0,5,1.0,1995,0,0,0,0,0.0,5,160,1,1.0
-0.0,6,1.0,2578,0,0,0,0,0.0,6,160,1,1.0
-0.0,7,1.0,2972,0,0,0,0,0.0,7,160,1,1.0
-0.0,8,1.0,3418,0,0,0,0,0.0,8,160,1,1.0
-0.0,9,1.0,3844,0,0,0,0,0.0,9,160,1,1.0
-0.0,10,1.0,4200,0,0,0,0,0.0,10,160,1,1.0
-0.0,11,1.0,4514,0,0,0,0,0.0,11,160,1,1.0
-0.0,12,1.0,4961,0,0,0,0,0.0,12,160,1,1.0
-0.0,13,1.0,5409,0,0,0,0,0.0,13,160,1,1.0
-0.0,14,1.0,5871,0,0,0,0,0.0,14,160,1,1.0
-0.0,15,1.0,6441,0,0,0,0,0.0,15,160,1,1.0
-0.0,1,1.0,151,0,0,0,0,0.0,1,161,1,1.0
-0.0,2,1.0,1175,0,0,0,0,0.0,2,161,1,1.0
-0.0,3,1.0,1374,0,0,0,0,0.0,3,161,1,1.0
-0.0,4,1.0,1546,0,0,0,0,0.0,4,161,1,1.0
-0.0,5,1.0,1718,0,0,0,0,0.0,5,161,1,1.0
-0.0,6,1.0,1896,0,0,0,0,0.0,6,161,1,1.0
-0.0,7,1.0,2072,0,0,0,0,0.0,7,161,1,1.0
-0.0,8,1.0,2250,0,0,0,0,0.0,8,161,1,1.0
-0.0,9,1.0,2428,0,0,0,0,0.0,9,161,1,1.0
-0.0,10,1.0,3452,0,0,0,0,0.0,10,161,1,1.0
-0.0,11,1.0,3641,0,0,0,0,0.0,11,161,1,1.0
-0.0,12,1.0,3817,0,0,0,0,0.0,12,161,1,1.0
-0.0,13,1.0,3991,0,0,0,0,0.0,13,161,1,1.0
-0.0,14,1.0,4169,0,0,0,0,0.0,14,161,1,1.0
-0.0,15,1.0,4344,0,0,0,0,0.0,15,161,1,1.0
-0.0,1,1.0,855,0,0,0,0,0.0,1,162,1,1.0
-0.0,2,1.0,1635,0,0,0,0,0.0,2,162,1,1.0
-0.0,3,1.0,2416,0,0,0,0,0.0,3,162,1,1.0
-0.0,4,1.0,3005,0,0,0,0,0.0,4,162,1,1.0
0.5004024235381879,5,0.8,3631,0,0,0,0,0.0,5,162,2,0.6
0.45056120886630463,6,0.8333333333333334,4341,0,0,0,0,0.0,6,162,2,0.6666666666666666
0.410116318288409,7,0.8571428571428571,5278,0,0,0,0,0.0,7,162,2,0.7142857142857143
0.37677016125643675,8,0.875,6004,0,0,0,0,0.0,8,162,2,0.75
0.34883209584303193,9,0.8888888888888888,6695,0,0,0,0,0.0,9,162,2,0.7777777777777778
0.3250829733914482,10,0.9,7514,0,0,0,0,0.0,10,162,2,0.8
0.30463609734923813,11,0.9090909090909091,8106,0,0,0,0,0.0,11,162,2,0.8181818181818182
0.2868359830561607,12,0.9166666666666666,8881,0,0,0,0,0.0,12,162,2,0.8333333333333334
0.2711893730418441,13,0.9230769230769231,9582,0,0,0,0,0.0,13,162,2,0.8461538461538461
0.25731864054383163,14,0.9285714285714286,10321,0,0,0,0,0.0,14,162,2,0.8571428571428571
0.24493002679463532,15,0.9333333333333333,11109,0,0,0,0,0.0,15,162,2,0.8666666666666667
-0.0,1,1.0,639,0,0,0,0,0.0,1,163,1,1.0
-0.0,2,1.0,999,0,0,0,0,0.0,2,163,1,1.0
-0.0,3,1.0,1443,0,0,0,0,0.0,3,163,1,1.0
-0.0,4,1.0,1930,0,0,0,0,0.0,4,163,1,1.0
-0.0,5,1.0,2382,0,0,0,0,0.0,5,163,1,1.0
-0.0,6,1.0,2800,0,0,0,0,0.0,6,163,1,1.0
-0.0,7,1.0,3211,0,0,0,0,0.0,7,163,1,1.0
-0.0,8,1.0,3653,0,0,0,0,0.0,8,163,1,1.0
-0.0,9,1.0,4126,0,0,0,0,0.0,9,163,1,1.0
-0.0,10,1.0,4922,0,0,0,0,0.0,10,163,1,1.0
-0.0,11,1.0,5645,0,0,0,0,0.0,11,163,1,1.0
-0.0,12,1.0,6092,0,0,0,0,0.0,12,163,1,1.0
-0.0,13,1.0,6536,0,0,0,0,0.0,13,163,1,1.0
-0.0,14,1.0,7236,0,0,0,0,0.0,14,163,1,1.0
0.24493002679463532,15,0.9333333333333333,7757,0,0,0,0,0.0,15,163,2,0.8666666666666667
-0.0,1,1.0,718,0,0,0,0,0.0,1,164,1,1.0
-0.0,2,1.0,1238,0,0,0,0,0.0,2,164,1,1.0
0.6365141682948128,3,0.6666666666666666,2103,0,0,0,0,0.0,3,164,2,0.3333333333333333
0.6365141682948128,4,0.6666666666666666,3127,0,0,0,0,0.25,4,164,2,0.3333333333333333
0.6931471805599453,5,0.5,3914,0,0,0,0,0.2,5,164,2,0.0
0.6730116670092565,1,0.6,4701,1,1,0,1,0.16666666666666666,6,164,2,0.2
0.6931471805599453,1,0.5,5421,0,0,0,0,0.14285714285714285,7,164,2,0.0
0.6829081047004717,1,0.5714285714285714,6445,1,1,0,1,0.125,8,164,2,0.14285714285714285
0.9743147528693494,2,0.5,7437,1,1,0,1,0.1111111111111111,9,164,3,0.125
0.9649629230074277,1,0.4444444444444444,8045,0,0,0,0,0.1,10,164,3,0.0
0.9433483923290392,2,0.5,8792,0,0,0,0,0.09090909090909091,11,164,3,0.1
1.0361987848192837,3,0.45454545454545453,9619,0,0,0,0,0.08333333333333333,12,164,3,0.09090909090909091
1.236684869140504,4,0.4166666666666667,10434,0,0,0,0,0.07692307692307693,13,164,4,0.08333333333333333
1.2202821662722372,5,0.38461538461538464,11161,0,0,0,0,0.07142857142857142,14,164,4,0.0
1.254041901733449,6,0.35714285714285715,12159,0,0,0,0,0.06666666666666667,15,164,4,0.0
-0.0,1,1.0,299,0,0,0,0,0.0,1,165,1,1.0
-0.0,2,1.0,628,0,0,0,0,0.0,2,165,1,1.0
-0.0,3,1.0,950,0,0,0,0,0.0,3,165,1,1.0
-0.0,4,1.0,1245,0,0,0,0,0.0,4,165,1,1.0
0.5004024235381879,5,0.8,1526,0,0,0,0,0.0,5,165,2,0.6
0.45056120886630463,6,0.8333333333333334,1980,0,0,0,0,0.0,6,165,2,0.6666666666666666
0.410116318288409,7,0.8571428571428571,2370,0,0,0,0,0.0,7,165,2,0.7142857142857143
0.37677016125643675,8,0.875,2656,0,0,0,0,0.0,8,165,2,0.75
0.34883209584303193,9,0.8888888888888888,2955,0,0,0,0,0.0,9,165,2,0.7777777777777778
0.3250829733914482,10,0.9,3244,0,0,0,0,0.0,10,165,2,0.8
0.30463609734923813,11,0.9090909090909091,3522,0,0,0,0,0.0,11,165,2,0.8181818181818182
0.2868359830561607,12,0.9166666666666666,3832,0,0,0,0,0.0,12,165,2,0.8333333333333334
0.2711893730418441,13,0.9230769230769231,4125,0,0,0,0,0.0,13,165,2,0.8461538461538461
0.25731864054383163,14,0.9285714285714286,4401,0,0,0,0,0.0,14,165,2,0.8571428571428571
0.48509409130221154,15,0.8666666666666667,4800,0,0,0,0,0.0,15,165,3,0.8
-0.0,1,1.0,783,1,1,1,0,0.0,1,166,1,1.0
0.6931471805599453,2,0.5,1262,1,1,1,0,0.0,2,166,2,0.0
1.0986122886681096,3,0.3333333333333333,2286,1,1,1,0,0.0,3,166,3,0.0
1.3862943611198906,4,0.25,3174,1,1,1,0,0.0,4,166,4,0.0
1.6094379124341005,5,0.2,3539,1,1,1,0,0.0,5,166,5,0.0
1.5607104090414063,1,0.3333333333333333,4165,0,0,0,0,0.0,6,166,5,0.16666666666666666
1.4750763110546947,2,0.42857142857142855,4603,0,0,0,0,0.0,7,166,5,0.2857142857142857
1.3862943611198906,3,0.5,5150,0,0,0,0,0.0,8,166,5,0.375
1.303092403761719,4,0.5555555555555556,5563,0,0,0,0,0.0,9,166,5,0.4444444444444444
1.2275294114572126,5,0.6,6348,0,0,0,0,0.0,10,166,5,0.5
1.4205719259467042,6,0.5454545454545454,7024,0,0,0,0,0.0,11,166,6,0.45454545454545453
1.349792396172401,7,0.5833333333333334,7409,0,0,0,0,0.0,12,166,6,0.5
1.2852930241200993,8,0.6153846153846154,8061,0,0,0,0,0.0,13,166,6,0.5384615384615384
1.2265558156134033,9,0.6428571428571429,8746,0,0,0,0,0.0,14,166,6,0.5714285714285714
1.172993472439513,10,0.6666666666666666,9459,0,0,0,0,0.0,15,166,6,0.6
-0.0,1,1.0,216,0,0,0,0,0.0,1,167,1,1.0
-0.0,2,1.0,428,0,0,0,0,0.0,2,167,1,1.0
-0.0,3,1.0,639,0,0,0,0,0.0,3,167,1,1.0
-0.0,4,1.0,855,0,0,0,0,0.0,4,167,1,1.0
-0.0,5,1.0,1067,0,0,0,0,0.0,5,167,1,1.0
-0.0,6,1.0,1283,0,0,0,0,0.0,6,167,1,1.0
-0.0,7,1.0,1502,0,0,0,0,0.0,7,167,1,1.0
-0.0,8,1.0,1721,0,0,0,0,0.0,8,167,1,1.0
-0.0,9,1.0,1931,0,0,0,0,0.0,9,167,1,1.0
-0.0,10,1.0,2146,0,0,0,0,0.0,10,167,1,1.0
-0.0,11,1.0,2362,0,0,0,0,0.0,11,167,1,1.0
-0.0,12,1.0,2578,0,0,0,0,0.0,12,167,1,1.0
-0.0,13,1.0,2794,0,0,0,0,0.0,13,167,1,1.0
-0.0,14,1.0,3013,0,0,0,0,0.0,14,167,1,1.0
-0.0,15,1.0,3225,0,0,0,0,0.0,15,167,1,1.0
-0.0,1,1.0,806,0,0,0,0,0.0,1,168,1,1.0
-0.0,2,1.0,1830,0,0,0,0,0.5,2,168,1,1.0
-0.0,3,1.0,2274,0,0,0,0,0.3333333333333333,3,168,1,1.0
-0.0,4,1.0,2823,0,0,0,0,0.25,4,168,1,1.0
-0.0,5,1.0,3761,0,0,0,0,0.2,5,168,1,1.0
0.5004024235381879,6,0.8,4579,0,0,0,0,0.16666666666666666,6,168,2,0.6
0.45056120886630463,7,0.8333333333333334,5603,0,0,0,0,0.14285714285714285,7,168,2,0.6666666666666666
0.796311640173813,8,0.7142857142857143,6627,0,0,0,0,0.125,8,168,3,0.5714285714285714
1.073542846408523,9,0.625,7165,0,0,0,0,0.1111111111111111,9,168,4,0.5
1.303092403761719,10,0.5555555555555556,8189,0,0,0,0,0.1,10,168,5,0.4444444444444444
1.2275294114572126,11,0.6,8949,0,0,0,0,0.09090909090909091,11,168,5,0.5
1.4205719259467042,12,0.5454545454545454,9973,0,0,0,0,0.08333333333333333,12,168,6,0.45454545454545453
1.5890269151739729,13,0.5,10768,0,0,0,0,0.07692307692307693,13,168,7,0.4166666666666667
1.5171515848932913,14,0.5384615384615384,11213,0,0,0,0,0.07142857142857142,14,168,7,0.46153846153846156
1.4508050200839238,15,0.5714285714285714,11986,0,0,0,0,0.06666666666666667,15,168,7,0.5
-0.0,1,1.0,299,0,0,0,0,0.0,1,169,1,1.0
-0.0,2,1.0,589,0,0,0,0,0.0,2,169,1,1.0
-0.0,3,1.0,951,0,0,0,0,0.0,3,169,1,1.0
-0.0,4,1.0,1241,0,0,0,0,0.0,4,169,1,1.0
-0.0,5,1.0,1622,0,0,0,0,0.0,5,169,1,1.0
-0.0,6,1.0,1912,0,0,0,0,0.0,6,169,1,1.0
-0.0,7,1.0,2256,0,0,0,0,0.0,7,169,1,1.0
-0.0,8,1.0,2563,0,0,0,0,0.0,8,169,1,1.0
-0.0,9,1.0,2912,0,0,0,0,0.0,9,169,1,1.0
-0.0,10,1.0,3294,0,0,0,0,0.0,10,169,1,1.0
-0.0,11,1.0,3700,0,0,0,0,0.0,11,169,1,1.0
-0.0,12,1.0,4009,0,0,0,0,0.0,12,169,1,1.0
-0.0,13,1.0,4436,0,0,0,0,0.0,13,169,1,1.0
-0.0,14,1.0,4844,0,0,0,0,0.0,14,169,1,1.0
-0.0,15,1.0,5136,0,0,0,0,0.0,15,169,1,1.0
-0.0,1,1.0,629,0,0,0,0,0.0,1,170,1,1.0
-0.0,2,1.0,1653,0,0,0,0,0.5,2,170,1,1.0
-0.0,3,1.0,2677,0,0,0,0,0.6666666666666666,3,170,1,1.0
-0.0,4,1.0,3701,0,0,0,0,0.75,4,170,1,1.0
0.6931471805599453,5,0.5,4725,0,0,0,0,0.6,5,170,2,0.0
0.6931471805599453,6,0.5,5749,0,0,0,0,0.6666666666666666,6,170,2,0.0
0.6365141682948128,7,0.6666666666666666,6558,0,0,0,0,0.5714285714285714,7,170,2,0.3333333333333333
0.6365141682948128,8,0.6666666666666666,7582,0,0,0,0,0.625,8,170,2,0.3333333333333333
0.6365141682948128,9,0.6666666666666666,8606,0,0,0,0,0.6666666666666666,9,170,2,0.3333333333333333
0.6365141682948128,10,0.6666666666666666,9630,0,0,0,0,0.7,10,170,2,0.3333333333333333
0.6365141682948128,11,0.6666666666666666,10654,0,0,0,0,0.7272727272727273,11,170,2,0.3333333333333333
0.6931471805599453,12,0.5,11427,0,0,0,0,0.6666666666666666,12,170,2,0.0
0.6730116670092565,13,0.6,12184,0,0,0,0,0.6153846153846154,13,170,2,0.2
0.6730116670092565,14,0.6,13208,0,0,0,0,0.6428571428571429,14,170,2,0.2
1.0114042647073518,15,0.5,14051,0,0,0,0,0.6,15,170,3,0.16666666666666666
-0.0,1,1.0,388,0,0,0,0,0.0,1,171,1,1.0
-0.0,2,1.0,754,0,0,0,0,0.0,2,171,1,1.0
-0.0,3,1.0,1145,0,0,0,0,0.0,3,171,1,1.0
-0.0,4,1.0,1510,0,0,0,0,0.0,4,171,1,1.0
-0.0,5,1.0,1898,0,0,0,0,0.0,5,171,1,1.0
-0.0,6,1.0,2289,0,0,0,0,0.0,6,171,1,1.0
-0.0,7,1.0,2719,0,0,0,0,0.0,7,171,1,1.0
0.37677016125643675,8,0.875,3743,0,0,0,0,0.0,8,171,2,0.75
0.34883209584303193,9,0.8888888888888888,4134,0,0,0,0,0.0,9,171,2,0.7777777777777778
0.3250829733914482,10,0.9,4496,0,0,0,0,0.0,10,171,2,0.8
0.30463609734923813,11,0.9090909090909091,4897,0,0,0,0,0.0,11,171,2,0.8181818181818182
0.2868359830561607,12,0.9166666666666666,5298,0,0,0,0,0.0,12,171,2,0.8333333333333334
0.2711893730418441,13,0.9230769230769231,5686,0,0,0,0,0.0,13,171,2,0.8461538461538461
0.25731864054383163,14,0.9285714285714286,6030,0,0,0,0,0.0,14,171,2,0.8571428571428571
0.24493002679463532,15,0.9333333333333333,6392,0,0,0,0,0.0,15,171,2,0.8666666666666667
-0.0,1,1.0,596,0,0,0,0,0.0,1,172,1,1.0
-0.0,2,1.0,1052,0,0,0,0,0.0,2,172,1,1.0
-0.0,3,1.0,1530,0,0,0,0,0.0,3,172,1,1.0
-0.0,4,1.0,1920,0,0,0,0,0.0,4,172,1,1.0
-0.0,5,1.0,2401,0,0,0,0,0.0,5,172,1,1.0
-0.0,6,1.0,2874,0,0,0,0,0.0,6,172,1,1.0
-0.0,7,1.0,3898,0,0,0,0,0.0,7,172,1,1.0
-0.0,8,1.0,4375,0,0,0,0,0.0,8,172,1,1.0
-0.0,9,1.0,4849,0,0,0,0,0.0,9,172,1,1.0
-0.0,10,1.0,5274,0,0,0,0,0.0,10,172,1,1.0
-0.0,11,1.0,5692,0,0,0,0,0.0,11,172,1,1.0
-0.0,12,1.0,6125,0,0,0,0,0.0,12,172,1,1.0
-0.0,13,1.0,6547,0,0,0,0,0.0,13,172,1,1.0
-0.0,14,1.0,6970,0,0,0,0,0.0,14,172,1,1.0
-0.0,15,1.0,7391,0,0,0,0,0.0,15,172,1,1.0
-0.0,1,1.0,741,0,0,0,0,0.0,1,173,1,1.0
-0.0,2,1.0,1517,0,0,0,0,0.0,2,173,1,1.0
-0.0,3,1.0,2293,0,0,0,0,0.0,3,173,1,1.0
-0.0,4,1.0,3033,0,0,0,0,0.0,4,173,1,1.0
-0.0,5,1.0,3838,0,0,0,0,0.0,5,173,1,1.0
-0.0,6,1.0,4769,0,0,0,0,0.0,6,173,1,1.0
-0.0,7,1.0,5537,0,0,0,0,0.0,7,173,1,1.0
-0.0,8,1.0,6312,0,0,0,0,0.0,8,173,1,1.0
-0.0,9,1.0,7134,0,0,0,0,0.0,9,173,1,1.0
-0.0,10,1.0,7912,0,0,0,0,0.0,10,173,1,1.0
-0.0,11,1.0,8661,0,0,0,0,0.0,11,173,1,1.0
-0.0,12,1.0,9378,0,0,0,0,0.0,12,173,1,1.0
-0.0,13,1.0,10149,0,0,0,0,0.0,13,173,1,1.0
-0.0,14,1.0,10802,0,0,0,0,0.0,14,173,1,1.0
-0.0,15,1.0,11794,0,0,0,0,0.0,15,173,1,1.0
-0.0,1,1.0,455,0,0,0,0,0.0,1,174,1,1.0
-0.0,2,1.0,907,0,0,0,0,0.0,2,174,1,1.0
-0.0,3,1.0,1284,0,0,0,0,0.0,3,174,1,1.0
-0.0,4,1.0,1784,0,0,0,0,0.0,4,174,1,1.0
-0.0,5,1.0,2174,0,0,0,0,0.0,5,174,1,1.0
-0.0,6,1.0,2621,0,0,0,0,0.0,6,174,1,1.0
-0.0,7,1.0,3100,0,0,0,0,0.0,7,174,1,1.0
-0.0,8,1.0,3490,0,0,0,0,0.0,8,174,1,1.0
-0.0,9,1.0,3886,0,0,0,0,0.0,9,174,1,1.0
-0.0,10,1.0,4349,0,0,0,0,0.0,10,174,1,1.0
-0.0,11,1.0,4834,0,0,0,0,0.0,11,174,1,1.0
-0.0,12,1.0,5272,0,0,0,0,0.0,12,174,1,1.0
-0.0,13,1.0,5868,0,0,0,0,0.0,13,174,1,1.0
-0.0,14,1.0,6211,0,0,0,0,0.0,14,174,1,1.0
-0.0,15,1.0,6656,0,0,0,0,0.0,15,174,1,1.0
-0.0,1,1.0,786,0,0,0,0,0.0,1,175,1,1.0
-0.0,2,1.0,1672,0,0,0,0,0.0,2,175,1,1.0
-0.0,3,1.0,2391,0,0,0,0,0.0,3,175,1,1.0
-0.0,4,1.0,3100,0,0,0,0,0.0,4,175,1,1.0
-0.0,5,1.0,3918,0,0,0,0,0.0,5,175,1,1.0
-0.0,6,1.0,4942,0,0,0,0,0.16666666666666666,6,175,1,1.0
-0.0,7,1.0,5635,0,0,0,0,0.14285714285714285,7,175,1,1.0
-0.0,8,1.0,6313,0,0,0,0,0.125,8,175,1,1.0
-0.0,9,1.0,7148,0,0,0,0,0.1111111111111111,9,175,1,1.0
-0.0,10,1.0,8005,0,0,0,0,0.1,10,175,1,1.0
-0.0,11,1.0,8750,0,0,0,0,0.09090909090909091,11,175,1,1.0
-0.0,12,1.0,9550,0,0,0,0,0.08333333333333333,12,175,1,1.0
-0.0,13,1.0,10520,0,0,0,0,0.07692307692307693,13,175,1,1.0
-0.0,14,1.0,11544,0,0,0,0,0.07142857142857142,14,175,1,1.0
-0.0,15,1.0,12427,0,0,0,0,0.06666666666666667,15,175,1,1.0
-0.0,1,1.0,221,0,0,0,0,0.0,1,176,1,1.0
0.6931471805599453,2,0.5,773,0,0,0,0,0.0,2,176,2,0.0
0.6365141682948128,3,0.6666666666666666,1051,0,0,0,0,0.0,3,176,2,0.3333333333333333
0.5623351446188083,4,0.75,1385,0,0,0,0,0.0,4,176,2,0.5
0.5004024235381879,5,0.8,1585,0,0,0,0,0.0,5,176,2,0.6
0.45056120886630463,6,0.8333333333333334,1996,0,0,0,0,0.0,6,176,2,0.6666666666666666
0.410116318288409,7,0.8571428571428571,2434,0,0,0,0,0.0,7,176,2,0.7142857142857143
0.7356219397587946,8,0.75,2745,0,0,0,0,0.0,8,176,3,0.625
0.6837389058487535,9,0.7777777777777778,3033,0,0,0,0,0.0,9,176,3,0.6666666666666666
0.639031859650177,10,0.8,3301,0,0,0,0,0.0,10,176,3,0.7
0.8855741515766717,11,0.7272727272727273,4242,0,0,0,0,0.0,11,176,4,0.6363636363636364
0.8369882167858358,12,0.75,4884,0,0,0,0,0.0,12,176,4,0.6666666666666666
0.7937300551584248,13,0.7692307692307693,5236,0,0,0,0,0.0,13,176,4,0.6923076923076923
0.7549967581308246,14,0.7857142857142857,5772,0,0,0,0,0.0,14,176,4,0.7142857142857143
0.7201248812718097,15,0.8,6091,0,0,0,0,0.0,15,176,4,0.7333333333333333
-0.0,1,1.0,194,0,0,0,0,0.0,1,177,1,1.0
-0.0,2,1.0,410,0,0,0,0,0.0,2,177,1,1.0
-0.0,3,1.0,637,0,0,0,0,0.0,3,177,1,1.0
-0.0,4,1.0,1162,0,0,0,0,0.0,4,177,1,1.0
-0.0,5,1.0,1368,0,0,0,0,0.0,5,177,1,1.0
-0.0,6,1.0,1608,0,0,0,0,0.0,6,177,1,1.0
0.410116318288409,7,0.8571428571428571,1907,0,0,0,0,0.0,7,177,2,0.7142857142857143
0.37677016125643675,8,0.875,2489,0,0,0,0,0.0,8,177,2,0.75
0.6837389058487535,9,0.7777777777777778,3329,0,0,0,0,0.0,9,177,3,0.6666666666666666
0.8018185525433373,10,0.7,4353,0,0,0,0,0.0,10,177,3,0.5
0.7595473914748635,11,0.7272727272727273,4538,0,0,0,0,0.0,11,177,3,0.5454545454545454
0.7214636866925115,12,0.75,4742,0,0,0,0,0.0,12,177,3,0.5833333333333334
0.7902679680745903,13,0.6923076923076923,5172,0,0,0,0,0.0,13,177,3,0.46153846153846156
0.8304717124362917,14,0.6428571428571429,5495,0,0,0,0,0.0,14,177,3,0.35714285714285715
0.8033149761408755,15,0.6666666666666666,5732,0,0,0,0,0.0,15,177,3,0.4
-0.0,1,1.0,177,0,0,0,0,0.0,1,178,1,1.0
-0.0,2,1.0,383,0,0,0,0,0.0,2,178,1,1.0
-0.0,3,1.0,719,0,0,0,0,0.0,3,178,1,1.0
-0.0,4,1.0,923,0,0,0,0,0.0,4,178,1,1.0
-0.0,5,1.0,1175,0,0,0,0,0.0,5,178,1,1.0
-0.0,6,1.0,1375,0,0,0,0,0.0,6,178,1,1.0
-0.0,7,1.0,1720,0,0,0,0,0.0,7,178,1,1.0
-0.0,8,1.0,1921,0,0,0,0,0.0,8,178,1,1.0
-0.0,9,1.0,2182,0,0,0,0,0.0,9,178,1,1.0
-0.0,10,1.0,2745,0,0,0,0,0.0,10,178,1,1.0
-0.0,11,1.0,3001,0,0,0,0,0.0,11,178,1,1.0
-0.0,12,1.0,3210,0,0,0,0,0.0,12,178,1,1.0
-0.0,13,1.0,3381,0,0,0,0,0.0,13,178,1,1.0
-0.0,14,1.0,3741,0,0,0,0,0.0,14,178,1,1.0
-0.0,15,1.0,3971,0,0,0,0,0.0,15,178,1,1.0
-0.0,1,1.0,715,0,0,0,0,0.0,1,179,1,1.0
-0.0,2,1.0,1739,0,0,0,0,0.5,2,179,1,1.0
