inner_fold,outer_fold,question_index,role
3,2,185,inner_train
3,2,187,inner_train
3,2,188,inner_train
3,2,189,inner_train
3,2,192,inner_train
3,2,193,inner_train
3,2,194,inner_train
3,2,195,inner_train
3,2,197,inner_train
3,2,200,inner_train
3,2,201,inner_train
3,2,203,inner_train
3,2,204,inner_train
3,2,206,inner_train
3,2,207,inner_train
3,2,208,inner_train
3,2,209,inner_train
3,2,211,inner_train
3,2,214,inner_train
3,2,217,inner_train
3,2,219,inner_train
3,2,221,inner_train
3,2,222,inner_train
3,2,224,inner_train
3,2,225,inner_train
3,2,226,inner_train
3,2,227,inner_train
3,2,229,inner_train
3,2,230,inner_train
3,2,234,inner_train
3,2,235,inner_train
3,2,236,inner_train
3,2,240,inner_train
3,2,241,inner_train
3,2,242,inner_train
3,2,244,inner_train
3,2,245,inner_train
3,2,246,inner_train
3,2,247,inner_train
3,2,248,inner_train
3,2,249,inner_train
3,2,251,inner_train
3,2,252,inner_train
3,2,253,inner_train
3,2,255,inner_train
3,2,257,inner_train
3,2,258,inner_train
3,2,260,inner_train
3,2,261,inner_train
3,2,262,inner_train
3,2,263,inner_train
3,2,264,inner_train
3,2,266,inner_train
3,2,268,inner_train
3,2,273,inner_train
3,2,275,inner_train
3,2,276,inner_train
3,2,279,inner_train
3,2,280,inner_train
3,2,281,inner_train
3,2,282,inner_train
3,2,283,inner_train
3,2,284,inner_train
3,2,285,inner_train
3,2,288,inner_train
3,2,290,inner_train
3,2,291,inner_train
3,2,292,inner_train
3,2,293,inner_train
3,2,295,inner_train
3,2,296,inner_train
3,2,298,inner_train
3,2,299,inner_train
3,2,300,inner_train
3,2,301,inner_train
3,2,303,inner_train
3,2,306,inner_train
3,2,307,inner_train
3,2,309,inner_train
3,2,310,inner_train
3,2,311,inner_train
3,2,313,inner_train
3,2,315,inner_train
3,2,316,inner_train
3,2,317,inner_train
3,2,318,inner_train
3,2,319,inner_train
3,2,320,inner_train
3,2,321,inner_train
3,2,323,inner_train
3,2,324,inner_train
3,2,327,inner_train
3,2,330,inner_train
3,2,331,inner_train
3,2,332,inner_train
3,2,337,inner_train
3,2,338,inner_train
3,2,339,inner_train
3,2,340,inner_train
3,2,341,inner_train
3,2,342,inner_train
3,2,343,inner_train
3,2,344,inner_train
3,2,346,inner_train
3,2,348,inner_train
3,2,350,inner_train
3,2,353,inner_train
3,2,358,inner_train
3,2,359,inner_train
3,2,361,inner_train
3,2,362,inner_train
3,2,363,inner_train
3,2,365,inner_train
3,2,366,inner_train
3,2,367,inner_train
3,2,369,inner_train
3,2,370,inner_train
3,2,372,inner_train
3,2,373,inner_train
3,2,374,inner_train
3,2,375,inner_train
3,2,376,inner_train
3,2,377,inner_train
3,2,378,inner_train
3,2,381,inner_train
3,2,383,inner_train
3,2,387,inner_train
3,2,388,inner_train
3,2,389,inner_train
3,2,390,inner_train
3,2,391,inner_train
3,2,395,inner_train
3,2,396,inner_train
3,2,398,inner_train
3,2,399,inner_train
3,2,401,inner_train
3,2,403,inner_train
3,2,405,inner_train
3,2,406,inner_train
3,2,407,inner_train
3,2,408,inner_train
3,2,409,inner_train
3,2,411,inner_train
3,2,412,inner_train
3,2,413,inner_train
3,2,414,inner_train
3,2,419,inner_train
3,2,420,inner_train
3,2,421,inner_train
3,2,424,inner_train
3,2,425,inner_train
3,2,427,inner_train
3,2,429,inner_train
3,2,430,inner_train
3,2,433,inner_train
3,2,434,inner_train
3,2,436,inner_train
3,2,438,inner_train
3,2,443,inner_train
3,2,444,inner_train
3,2,445,inner_train
3,2,447,inner_train
3,2,448,inner_train
3,2,449,inner_train
3,2,451,inner_train
3,2,452,inner_train
3,2,453,inner_train
3,2,455,inner_train
3,2,456,inner_train
3,2,457,inner_train
3,2,460,inner_train
3,2,462,inner_train
3,2,463,inner_train
3,2,465,inner_train
3,2,467,inner_train
3,2,469,inner_train
3,2,470,inner_train
3,2,471,inner_train
3,2,473,inner_train
3,2,475,inner_train
3,2,476,inner_train
3,2,478,inner_train
3,2,480,inner_train
3,2,481,inner_train
3,2,482,inner_train
3,2,483,inner_train
3,2,484,inner_train
3,2,485,inner_train
3,2,486,inner_train
3,2,488,inner_train
3,2,489,inner_train
3,2,490,inner_train
3,2,491,inner_train
3,2,494,inner_train
3,2,495,inner_train
3,2,496,inner_train
3,2,497,inner_train
3,2,498,inner_train
3,2,0,inner_validation
3,2,1,inner_validation
3,2,3,inner_validation
3,2,6,inner_validation
3,2,15,inner_validation
3,2,16,inner_validation
3,2,17,inner_validation
3,2,18,inner_validation
3,2,22,inner_validation
3,2,27,inner_validation
3,2,29,inner_validation
3,2,32,inner_validation
3,2,33,inner_validation
3,2,36,inner_validation
3,2,42,inner_validation
3,2,43,inner_validation
3,2,45,inner_validation
3,2,54,inner_validation
3,2,56,inner_validation
3,2,59,inner_validation
3,2,71,inner_validation
3,2,72,inner_validation
3,2,73,inner_validation
3,2,74,inner_validation
3,2,76,inner_validation
3,2,89,inner_validation
3,2,91,inner_validation
3,2,96,inner_validation
3,2,97,inner_validation
3,2,99,inner_validation
3,2,103,inner_validation
3,2,106,inner_validation
3,2,110,inner_validation
3,2,111,inner_validation
3,2,125,inner_validation
3,2,133,inner_validation
3,2,134,inner_validation
3,2,144,inner_validation
3,2,147,inner_validation
3,2,149,inner_validation
3,2,167,inner_validation
3,2,171,inner_validation
3,2,175,inner_validation
3,2,177,inner_validation
3,2,178,inner_validation
3,2,179,inner_validation
3,2,186,inner_validation
3,2,190,inner_validation
3,2,191,inner_validation
3,2,196,inner_validation
3,2,199,inner_validation
3,2,213,inner_validation
3,2,216,inner_validation
3,2,228,inner_validation
3,2,233,inner_validation
3,2,237,inner_validation
3,2,250,inner_validation
3,2,254,inner_validation
3,2,259,inner_validation
3,2,269,inner_validation
3,2,270,inner_validation
3,2,271,inner_validation
3,2,272,inner_validation
3,2,274,inner_validation
3,2,278,inner_validation
3,2,286,inner_validation
3,2,294,inner_validation
3,2,302,inner_validation
3,2,304,inner_validation
3,2,312,inner_validation
3,2,325,inner_validation
3,2,326,inner_validation
3,2,328,inner_validation
3,2,335,inner_validation
3,2,349,inner_validation
3,2,351,inner_validation
3,2,357,inner_validation
3,2,364,inner_validation
3,2,371,inner_validation
3,2,380,inner_validation
3,2,382,inner_validation
3,2,384,inner_validation
3,2,386,inner_validation
3,2,400,inner_validation
3,2,418,inner_validation
3,2,422,inner_validation
3,2,423,inner_validation
3,2,437,inner_validation
3,2,439,inner_validation
3,2,441,inner_validation
3,2,446,inner_validation
3,2,450,inner_validation
3,2,454,inner_validation
3,2,459,inner_validation
3,2,466,inner_validation
3,2,472,inner_validation
3,2,474,inner_validation
3,2,479,inner_validation
3,2,487,inner_validation
3,2,492,inner_validation
4,2,0,inner_train
4,2,1,inner_train
4,2,3,inner_train
4,2,4,inner_train
4,2,5,inner_train
4,2,6,inner_train
4,2,7,inner_train
4,2,8,inner_train
4,2,12,inner_train
4,2,14,inner_train
4,2,15,inner_train
4,2,16,inner_train
4,2,17,inner_train
4,2,18,inner_train
4,2,22,inner_train
4,2,24,inner_train
4,2,25,inner_train
4,2,26,inner_train
4,2,27,inner_train
4,2,29,inner_train
4,2,30,inner_train
4,2,32,inner_train
4,2,33,inner_train
4,2,35,inner_train
4,2,36,inner_train
4,2,39,inner_train
4,2,42,inner_train
4,2,43,inner_train
4,2,44,inner_train
4,2,45,inner_train
4,2,48,inner_train
4,2,51,inner_train
4,2,52,inner_train
4,2,53,inner_train
4,2,54,inner_train
4,2,56,inner_train
4,2,58,inner_train
4,2,59,inner_train
4,2,61,inner_train
4,2,62,inner_train
4,2,63,inner_train
4,2,64,inner_train
4,2,66,inner_train
4,2,67,inner_train
4,2,68,inner_train
4,2,69,inner_train
4,2,71,inner_train
4,2,72,inner_train
4,2,73,inner_train
4,2,74,inner_train
4,2,75,inner_train
4,2,76,inner_train
4,2,79,inner_train
4,2,81,inner_train
4,2,82,inner_train
4,2,87,inner_train
4,2,88,inner_train
4,2,89,inner_train
4,2,90,inner_train
4,2,91,inner_train
4,2,96,inner_train
4,2,97,inner_train
4,2,98,inner_train
4,2,99,inner_train
4,2,100,inner_train
4,2,101,inner_train
4,2,102,inner_train
4,2,103,inner_train
4,2,106,inner_train
4,2,107,inner_train
4,2,109,inner_train
4,2,110,inner_train
4,2,111,inner_train
4,2,116,inner_train
4,2,117,inner_train
4,2,120,inner_train
4,2,124,inner_train
4,2,125,inner_train
4,2,126,inner_train
4,2,128,inner_train
4,2,130,inner_train
4,2,131,inner_train
4,2,133,inner_train
4,2,134,inner_train
4,2,135,inner_train
4,2,139,inner_train
4,2,141,inner_train
4,2,142,inner_train
4,2,143,inner_train
4,2,144,inner_train
4,2,146,inner_train
4,2,147,inner_train
4,2,149,inner_train
4,2,150,inner_train
4,2,152,inner_train
4,2,153,inner_train
4,2,154,inner_train
4,2,156,inner_train
4,2,159,inner_train
4,2,160,inner_train
4,2,161,inner_train
4,2,163,inner_train
4,2,164,inner_train
4,2,165,inner_train
4,2,166,inner_train
4,2,167,inner_train
4,2,168,inner_train
4,2,171,inner_train
4,2,173,inner_train
4,2,175,inner_train
4,2,177,inner_train
4,2,178,inner_train
4,2,179,inner_train
4,2,180,inner_train
4,2,181,inner_train
4,2,185,inner_train
4,2,186,inner_train
4,2,188,inner_train
4,2,189,inner_train
4,2,190,inner_train
4,2,191,inner_train
4,2,192,inner_train
4,2,194,inner_train
4,2,196,inner_train
4,2,197,inner_train
4,2,199,inner_train
4,2,206,inner_train
4,2,207,inner_train
4,2,208,inner_train
4,2,211,inner_train
4,2,213,inner_train
4,2,214,inner_train
4,2,216,inner_train
4,2,219,inner_train
4,2,221,inner_train
4,2,222,inner_train
4,2,224,inner_train
4,2,226,inner_train
4,2,227,inner_train
4,2,228,inner_train
4,2,229,inner_train
4,2,233,inner_train
4,2,234,inner_train
4,2,235,inner_train
4,2,236,inner_train
4,2,237,inner_train
4,2,242,inner_train
4,2,244,inner_train
4,2,245,inner_train
4,2,246,inner_train
4,2,247,inner_train
4,2,250,inner_train
4,2,251,inner_train
4,2,253,inner_train
4,2,254,inner_train
4,2,255,inner_train
4,2,259,inner_train
4,2,261,inner_train
4,2,262,inner_train
4,2,263,inner_train
4,2,266,inner_train
4,2,268,inner_train
4,2,269,inner_train
4,2,270,inner_train
4,2,271,inner_train
4,2,272,inner_train
4,2,274,inner_train
4,2,276,inner_train
4,2,278,inner_train
4,2,280,inner_train
4,2,282,inner_train
4,2,283,inner_train
4,2,286,inner_train
4,2,291,inner_train
4,2,294,inner_train
4,2,295,inner_train
4,2,298,inner_train
4,2,299,inner_train
4,2,302,inner_train
4,2,303,inner_train
4,2,304,inner_train
4,2,306,inner_train
4,2,309,inner_train
4,2,310,inner_train
4,2,311,inner_train
4,2,312,inner_train
4,2,316,inner_train
4,2,317,inner_train
4,2,318,inner_train
4,2,319,inner_train
4,2,323,inner_train
4,2,325,inner_train
4,2,326,inner_train
4,2,328,inner_train
4,2,331,inner_train
4,2,332,inner_train
4,2,335,inner_train
4,2,337,inner_train
4,2,338,inner_train
4,2,339,inner_train
4,2,341,inner_train
4,2,342,inner_train
4,2,343,inner_train
4,2,346,inner_train
4,2,348,inner_train
4,2,349,inner_train
4,2,351,inner_train
4,2,353,inner_train
4,2,357,inner_train
4,2,358,inner_train
4,2,359,inner_train
4,2,361,inner_train
4,2,362,inner_train
4,2,364,inner_train
4,2,366,inner_train
4,2,369,inner_train
4,2,370,inner_train
4,2,371,inner_train
4,2,373,inner_train
4,2,375,inner_train
4,2,378,inner_train
4,2,380,inner_train
4,2,381,inner_train
4,2,382,inner_train
4,2,384,inner_train
4,2,386,inner_train
4,2,387,inner_train
4,2,388,inner_train
4,2,389,inner_train
4,2,396,inner_train
4,2,398,inner_train
4,2,400,inner_train
4,2,401,inner_train
4,2,403,inner_train
4,2,405,inner_train
4,2,407,inner_train
4,2,408,inner_train
4,2,409,inner_train
4,2,411,inner_train
4,2,412,inner_train
4,2,413,inner_train
4,2,414,inner_train
4,2,418,inner_train
4,2,419,inner_train
4,2,421,inner_train
4,2,422,inner_train
4,2,423,inner_train
4,2,424,inner_train
4,2,425,inner_train
4,2,427,inner_train
4,2,430,inner_train
4,2,433,inner_train
4,2,434,inner_train
4,2,436,inner_train
4,2,437,inner_train
4,2,438,inner_train
4,2,439,inner_train
4,2,441,inner_train
4,2,443,inner_train
4,2,446,inner_train
4,2,447,inner_train
4,2,448,inner_train
4,2,449,inner_train
4,2,450,inner_train
4,2,451,inner_train
4,2,452,inner_train
4,2,454,inner_train
4,2,455,inner_train
4,2,457,inner_train
4,2,459,inner_train
4,2,460,inner_train
4,2,462,inner_train
4,2,465,inner_train
4,2,466,inner_train
4,2,467,inner_train
4,2,469,inner_train
4,2,470,inner_train
4,2,471,inner_train
4,2,472,inner_train
4,2,473,inner_train
4,2,474,inner_train
4,2,475,inner_train
4,2,476,inner_train
4,2,478,inner_train
4,2,479,inner_train
4,2,480,inner_train
4,2,481,inner_train
4,2,482,inner_train
4,2,483,inner_train
4,2,484,inner_train
4,2,485,inner_train
4,2,486,inner_train
4,2,487,inner_train
4,2,488,inner_train
4,2,489,inner_train
4,2,492,inner_train
4,2,494,inner_train
4,2,495,inner_train
4,2,496,inner_train
4,2,497,inner_train
4,2,2,inner_validation
4,2,9,inner_validation
4,2,11,inner_validation
4,2,21,inner_validation
4,2,23,inner_validation
4,2,28,inner_validation
4,2,31,inner_validation
4,2,37,inner_validation
4,2,57,inner_validation
4,2,60,inner_validation
4,2,65,inner_validation
4,2,70,inner_validation
4,2,80,inner_validation
4,2,83,inner_validation
4,2,92,inner_validation
4,2,94,inner_validation
4,2,95,inner_validation
4,2,108,inner_validation
4,2,113,inner_validation
4,2,118,inner_validation
4,2,123,inner_validation
4,2,129,inner_validation
4,2,137,inner_validation
4,2,140,inner_validation
4,2,145,inner_validation
4,2,148,inner_validation
4,2,151,inner_validation
4,2,155,inner_validation
4,2,157,inner_validation
4,2,169,inner_validation
4,2,174,inner_validation
4,2,182,inner_validation
4,2,184,inner_validation
4,2,187,inner_validation
4,2,193,inner_validation
4,2,195,inner_validation
4,2,200,inner_validation
4,2,201,inner_validation
4,2,203,inner_validation
4,2,204,inner_validation
4,2,209,inner_validation
4,2,217,inner_validation
4,2,225,inner_validation
4,2,230,inner_validation
4,2,240,inner_validation
4,2,241,inner_validation
4,2,248,inner_validation
4,2,249,inner_validation
4,2,252,inner_validation
4,2,257,inner_validation
4,2,258,inner_validation
4,2,260,inner_validation
4,2,264,inner_validation
4,2,273,inner_validation
4,2,275,inner_validation
4,2,279,inner_validation
4,2,281,inner_validation
4,2,284,inner_validation
4,2,285,inner_validation
4,2,288,inner_validation
4,2,290,inner_validation
4,2,292,inner_validation
4,2,293,inner_validation
4,2,296,inner_validation
4,2,300,inner_validation
4,2,301,inner_validation
4,2,307,inner_validation
4,2,313,inner_validation
4,2,315,inner_validation
4,2,320,inner_validation
4,2,321,inner_validation
4,2,324,inner_validation
4,2,327,inner_validation
4,2,330,inner_validation
4,2,340,inner_validation
4,2,344,inner_validation
4,2,350,inner_validation
4,2,363,inner_validation
4,2,365,inner_validation
4,2,367,inner_validation
4,2,372,inner_validation
4,2,374,inner_validation
4,2,376,inner_validation
4,2,377,inner_validation
4,2,383,inner_validation
4,2,390,inner_validation
4,2,391,inner_validation
4,2,395,inner_validation
4,2,399,inner_validation
4,2,406,inner_validation
4,2,420,inner_validation
4,2,429,inner_validation
4,2,444,inner_validation
4,2,445,inner_validation
4,2,453,inner_validation
4,2,456,inner_validation
4,2,463,inner_validation
4,2,490,inner_validation
4,2,491,inner_validation
4,2,498,inner_validation
,3,0,outer_train
,3,1,outer_train
,3,3,outer_train
,3,4,outer_train
,3,8,outer_train
,3,9,outer_train
,3,10,outer_train
,3,11,outer_train
,3,12,outer_train
,3,13,outer_train
,3,14,outer_train
,3,15,outer_train
,3,16,outer_train
,3,17,outer_train
,3,18,outer_train
,3,19,outer_train
,3,20,outer_train
,3,21,outer_train
,3,24,outer_train
,3,25,outer_train
,3,26,outer_train
,3,27,outer_train
,3,28,outer_train
,3,30,outer_train
,3,31,outer_train
,3,33,outer_train
,3,34,outer_train
,3,35,outer_train
,3,36,outer_train
,3,37,outer_train
,3,38,outer_train
,3,40,outer_train
,3,41,outer_train
,3,42,outer_train
,3,44,outer_train
,3,45,outer_train
,3,46,outer_train
,3,47,outer_train
,3,48,outer_train
,3,49,outer_train
,3,50,outer_train
,3,51,outer_train
,3,52,outer_train
,3,53,outer_train
,3,54,outer_train
,3,55,outer_train
,3,56,outer_train
,3,59,outer_train
,3,60,outer_train
,3,61,outer_train
,3,62,outer_train
,3,63,outer_train
,3,64,outer_train
,3,65,outer_train
,3,66,outer_train
,3,67,outer_train
,3,68,outer_train
,3,69,outer_train
,3,70,outer_train
,3,71,outer_train
,3,72,outer_train
,3,74,outer_train
,3,76,outer_train
,3,77,outer_train
,3,78,outer_train
,3,80,outer_train
,3,81,outer_train
,3,82,outer_train
,3,84,outer_train
,3,85,outer_train
,3,86,outer_train
,3,88,outer_train
,3,90,outer_train
,3,91,outer_train
,3,93,outer_train
,3,94,outer_train
,3,95,outer_train
,3,96,outer_train
,3,97,outer_train
,3,98,outer_train
,3,100,outer_train
,3,101,outer_train
,3,102,outer_train
,3,103,outer_train
,3,104,outer_train
,3,105,outer_train
,3,107,outer_train
,3,108,outer_train
,3,109,outer_train
,3,111,outer_train
,3,112,outer_train
,3,114,outer_train
,3,115,outer_train
,3,116,outer_train
,3,117,outer_train
,3,118,outer_train
,3,119,outer_train
,3,120,outer_train
,3,121,outer_train
,3,122,outer_train
,3,123,outer_train
,3,124,outer_train
,3,125,outer_train
,3,126,outer_train
,3,127,outer_train
,3,128,outer_train
,3,129,outer_train
,3,130,outer_train
,3,131,outer_train
,3,132,outer_train
,3,133,outer_train
,3,134,outer_train
,3,135,outer_train
,3,136,outer_train
,3,137,outer_train
,3,138,outer_train
,3,140,outer_train
,3,141,outer_train
,3,142,outer_train
,3,143,outer_train
,3,144,outer_train
,3,145,outer_train
,3,148,outer_train
,3,149,outer_train
,3,150,outer_train
,3,151,outer_train
,3,152,outer_train
,3,153,outer_train
,3,154,outer_train
,3,157,outer_train
,3,158,outer_train
,3,159,outer_train
,3,161,outer_train
,3,162,outer_train
,3,163,outer_train
,3,165,outer_train
,3,166,outer_train
,3,167,outer_train
,3,168,outer_train
,3,170,outer_train
,3,171,outer_train
,3,172,outer_train
,3,173,outer_train
,3,176,outer_train
,3,177,outer_train
,3,178,outer_train
,3,179,outer_train
,3,180,outer_train
,3,181,outer_train
,3,182,outer_train
,3,183,outer_train
,3,188,outer_train
,3,190,outer_train
,3,191,outer_train
,3,192,outer_train
,3,194,outer_train
,3,195,outer_train
,3,196,outer_train
,3,197,outer_train
,3,198,outer_train
,3,200,outer_train
,3,201,outer_train
,3,202,outer_train
,3,205,outer_train
,3,206,outer_train
,3,207,outer_train
,3,208,outer_train
,3,209,outer_train
,3,210,outer_train
,3,211,outer_train
,3,212,outer_train
,3,213,outer_train
,3,214,outer_train
,3,215,outer_train
,3,216,outer_train
,3,218,outer_train
,3,219,outer_train
,3,220,outer_train
,3,221,outer_train
,3,222,outer_train
,3,223,outer_train
,3,224,outer_train
,3,225,outer_train
,3,226,outer_train
,3,227,outer_train
,3,228,outer_train
,3,229,outer_train
,3,231,outer_train
,3,232,outer_train
,3,233,outer_train
,3,236,outer_train
,3,237,outer_train
,3,238,outer_train
,3,239,outer_train
,3,240,outer_train
,3,241,outer_train
,3,242,outer_train
,3,243,outer_train
,3,244,outer_train
,3,245,outer_train
,3,247,outer_train
,3,249,outer_train
,3,250,outer_train
,3,251,outer_train
,3,252,outer_train
,3,253,outer_train
,3,254,outer_train
,3,256,outer_train
,3,257,outer_train
,3,258,outer_train
,3,260,outer_train
,3,261,outer_train
,3,262,outer_train
,3,263,outer_train
,3,264,outer_train
,3,265,outer_train
,3,266,outer_train
,3,267,outer_train
,3,268,outer_train
,3,270,outer_train
,3,271,outer_train
,3,272,outer_train
,3,273,outer_train
,3,274,outer_train
